PDENDC454_03969	e370bed7e03629deec929a01d4666ce5	509	SUPERFAMILY	SSF56601	beta-lactamase/transpeptidase-like	38	370	1.22E-70	T	18-06-2025	IPR012338	Beta-lactamase/transpeptidase-like	-	MetaCyc:PWY-1921|MetaCyc:PWY-3602|MetaCyc:PWY-361|MetaCyc:PWY-4801|MetaCyc:PWY-4922|MetaCyc:PWY-5048|MetaCyc:PWY-5139|MetaCyc:PWY-5265|MetaCyc:PWY-5268|MetaCyc:PWY-5284|MetaCyc:PWY-5292|MetaCyc:PWY-5307|MetaCyc:PWY-5313|MetaCyc:PWY-5317|MetaCyc:PWY-5318|MetaCyc:PWY-5353|MetaCyc:PWY-5400|MetaCyc:PWY-5473|MetaCyc:PWY-5475|MetaCyc:PWY-5477|MetaCyc:PWY-5660|MetaCyc:PWY-5679|MetaCyc:PWY-5706|MetaCyc:PWY-5707|MetaCyc:PWY-5710|MetaCyc:PWY-5794|MetaCyc:PWY-5835|MetaCyc:PWY-5846|MetaCyc:PWY-5875|MetaCyc:PWY-5903|MetaCyc:PWY-5921|MetaCyc:PWY-5975|MetaCyc:PWY-5984|MetaCyc:PWY-5987|MetaCyc:PWY-5994|MetaCyc:PWY-6027|MetaCyc:PWY-6032|MetaCyc:PWY-6036|MetaCyc:PWY-6039|MetaCyc:PWY-6056|MetaCyc:PWY-6190|MetaCyc:PWY-6308|MetaCyc:PWY-6310|MetaCyc:PWY-6312|MetaCyc:PWY-6314|MetaCyc:PWY-6316|MetaCyc:PWY-6320|MetaCyc:PWY-6322|MetaCyc:PWY-6339|MetaCyc:PWY-6373|MetaCyc:PWY-6378|MetaCyc:PWY-6379|MetaCyc:PWY-6397|MetaCyc:PWY-6407|MetaCyc:PWY-6415|MetaCyc:PWY-6442|MetaCyc:PWY-6453|MetaCyc:PWY-6470|MetaCyc:PWY-6471|MetaCyc:PWY-6558|MetaCyc:PWY-6627|MetaCyc:PWY-6672|MetaCyc:PWY-6673|MetaCyc:PWY-6679|MetaCyc:PWY-6722|MetaCyc:PWY-6749|MetaCyc:PWY-6763|MetaCyc:PWY-6799|MetaCyc:PWY-6842|MetaCyc:PWY-6848|MetaCyc:PWY-6920|MetaCyc:PWY-6922|MetaCyc:PWY-6930|MetaCyc:PWY-6944|MetaCyc:PWY-6945|MetaCyc:PWY-6946|MetaCyc:PWY-6948|MetaCyc:PWY-6958|MetaCyc:PWY-6971|MetaCyc:PWY-7002|MetaCyc:PWY-7029|MetaCyc:PWY-7045|MetaCyc:PWY-7049|MetaCyc:PWY-7050|MetaCyc:PWY-7053|MetaCyc:PWY-7168|MetaCyc:PWY-7171|MetaCyc:PWY-7172|MetaCyc:PWY-7261|MetaCyc:PWY-7265|MetaCyc:PWY-7280|MetaCyc:PWY-7318|MetaCyc:PWY-7352|MetaCyc:PWY-7354|MetaCyc:PWY-7367|MetaCyc:PWY-7382|MetaCyc:PWY-7401|MetaCyc:PWY-7405|MetaCyc:PWY-7407|MetaCyc:PWY-7412|MetaCyc:PWY-7415|MetaCyc:PWY-7419|MetaCyc:PWY-7448|MetaCyc:PWY-7450|MetaCyc:PWY-7452|MetaCyc:PWY-7458|MetaCyc:PWY-7460|MetaCyc:PWY-7461|MetaCyc:PWY-7464|MetaCyc:PWY-7465|MetaCyc:PWY-7470|MetaCyc:PWY-7471|MetaCyc:PWY-7473|MetaCyc:PWY-7474|MetaCyc:PWY-7475|MetaCyc:PWY-7521|MetaCyc:PWY-7529|MetaCyc:PWY-7530|MetaCyc:PWY-7532|MetaCyc:PWY-7535|MetaCyc:PWY-7543|MetaCyc:PWY-7547|MetaCyc:PWY-7555|MetaCyc:PWY-7561|MetaCyc:PWY-7563|MetaCyc:PWY-7565|MetaCyc:PWY-7577|MetaCyc:PWY-7583|MetaCyc:PWY-7585|MetaCyc:PWY-7592|MetaCyc:PWY-7599|MetaCyc:PWY-7601|MetaCyc:PWY-7602|MetaCyc:PWY-7606|MetaCyc:PWY-761|MetaCyc:PWY-7612|MetaCyc:PWY-7614|MetaCyc:PWY-7621|MetaCyc:PWY-7624|MetaCyc:PWY-7632|MetaCyc:PWY-7653|MetaCyc:PWY-7656|MetaCyc:PWY-7659|MetaCyc:PWY-7660|MetaCyc:PWY-7668|MetaCyc:PWY-7669|MetaCyc:PWY-7670|MetaCyc:PWY-7671|MetaCyc:PWY-7672|MetaCyc:PWY-7673|MetaCyc:PWY-7677|MetaCyc:PWY-7679|MetaCyc:PWY-7687|MetaCyc:PWY-7688|MetaCyc:PWY-7689|MetaCyc:PWY-7690|MetaCyc:PWY-7692|MetaCyc:PWY-7693|MetaCyc:PWY-7694|MetaCyc:PWY-7695|MetaCyc:PWY-7696|MetaCyc:PWY-7702|MetaCyc:PWY-7706|MetaCyc:PWY-7708|MetaCyc:PWY-7711|MetaCyc:PWY-7712|MetaCyc:PWY-7713|MetaCyc:PWY-7714|MetaCyc:PWY-7716|MetaCyc:PWY-7719|MetaCyc:PWY-7726|MetaCyc:PWY-7727|MetaCyc:PWY-7728|MetaCyc:PWY-7730|MetaCyc:PWY-7735|MetaCyc:PWY-7737|MetaCyc:PWY-7738|MetaCyc:PWY-7746|MetaCyc:PWY-7769|MetaCyc:PWY-7774|MetaCyc:PWY-7811|MetaCyc:PWY-7815|MetaCyc:PWY-7816|MetaCyc:PWY-7817|MetaCyc:PWY-7818|MetaCyc:PWY-7821|MetaCyc:PWY-7883|MetaCyc:PWY-7884|MetaCyc:PWY-7907|MetaCyc:PWY-7930|MetaCyc:PWY-7940|MetaCyc:PWY-7950|MetaCyc:PWY-7954|MetaCyc:PWY-7982|MetaCyc:PWY-7983|MetaCyc:PWY-7984|MetaCyc:PWY-7986|MetaCyc:PWY-7987|MetaCyc:PWY-7988|MetaCyc:PWY-7989|MetaCyc:PWY-8012|MetaCyc:PWY-8032|MetaCyc:PWY-8035|MetaCyc:PWY-8036|MetaCyc:PWY-8038|MetaCyc:PWY-8040|MetaCyc:PWY-8045|MetaCyc:PWY-8047|MetaCyc:PWY-8049|MetaCyc:PWY-8051|MetaCyc:PWY-8053|MetaCyc:PWY-8055|MetaCyc:PWY-8058|MetaCyc:PWY-8075|MetaCyc:PWY-8082|MetaCyc:PWY-8084|MetaCyc:PWY-8116|MetaCyc:PWY-8133|MetaCyc:PWY-8143|MetaCyc:PWY-8151|MetaCyc:PWY-8152|MetaCyc:PWY-8157|MetaCyc:PWY-8166|MetaCyc:PWY-8210|MetaCyc:PWY-8231|MetaCyc:PWY-8243|MetaCyc:PWY-8247|MetaCyc:PWY-8272|MetaCyc:PWY-8326|MetaCyc:PWY-8327|MetaCyc:PWY-8337|MetaCyc:PWY-8343|MetaCyc:PWY-8366|MetaCyc:PWY-8371|MetaCyc:PWY-8374|MetaCyc:PWY-8384|MetaCyc:PWY-8390|MetaCyc:PWY-8391|MetaCyc:PWY-84|MetaCyc:PWY-8407|MetaCyc:PWY-8408|MetaCyc:PWY-8426|MetaCyc:PWY-8434|MetaCyc:PWY-8438|MetaCyc:PWY-8447|MetaCyc:PWY-8455|MetaCyc:PWY-8464|MetaCyc:PWYG-321|Reactome:R-CEL-210500|Reactome:R-CEL-5628897|Reactome:R-CEL-8964539|Reactome:R-HSA-210500|Reactome:R-HSA-5628897|Reactome:R-HSA-8964539|Reactome:R-MMU-210500|Reactome:R-MMU-5628897|Reactome:R-MMU-8964539|Reactome:R-RNO-210500|Reactome:R-RNO-5628897|Reactome:R-RNO-8964539
PDENDC454_03969	e370bed7e03629deec929a01d4666ce5	509	Phobius	SIGNAL_PEPTIDE_C_REGION	C-terminal region of a signal peptide.	16	21	-	T	18-06-2025	-	-	-	-
PDENDC454_03969	e370bed7e03629deec929a01d4666ce5	509	TMHMM	TMhelix	Region of a membrane-bound protein predicted to be embedded in the membrane.	429	446	-	T	18-06-2025	-	-	-	-
PDENDC454_03969	e370bed7e03629deec929a01d4666ce5	509	Phobius	CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the cytoplasm.	408	427	-	T	18-06-2025	-	-	-	-
PDENDC454_03969	e370bed7e03629deec929a01d4666ce5	509	SignalP_EUK	SignalP-noTM	SignalP-noTM	1	21	-	T	18-06-2025	-	-	-	-
PDENDC454_03969	e370bed7e03629deec929a01d4666ce5	509	Phobius	TRANSMEMBRANE	Region of a membrane-bound protein predicted to be embedded in the membrane.	428	449	-	T	18-06-2025	-	-	-	-
PDENDC454_03969	e370bed7e03629deec929a01d4666ce5	509	Phobius	NON_CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.	450	468	-	T	18-06-2025	-	-	-	-
PDENDC454_03969	e370bed7e03629deec929a01d4666ce5	509	Phobius	SIGNAL_PEPTIDE_N_REGION	N-terminal region of a signal peptide.	1	3	-	T	18-06-2025	-	-	-	-
PDENDC454_03969	e370bed7e03629deec929a01d4666ce5	509	Phobius	CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the cytoplasm.	494	509	-	T	18-06-2025	-	-	-	-
PDENDC454_03969	e370bed7e03629deec929a01d4666ce5	509	Phobius	SIGNAL_PEPTIDE	Signal peptide region	1	21	-	T	18-06-2025	-	-	-	-
PDENDC454_03969	e370bed7e03629deec929a01d4666ce5	509	Phobius	NON_CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.	22	386	-	T	18-06-2025	-	-	-	-
PDENDC454_03969	e370bed7e03629deec929a01d4666ce5	509	PANTHER	PTHR46825	D-ALANYL-D-ALANINE-CARBOXYPEPTIDASE/ENDOPEPTIDASE AMPH	29	355	1.4E-59	T	18-06-2025	IPR050491	Bacterial Cell Wall Synthesis and Modification	-	MetaCyc:PWY-5265|MetaCyc:PWY-6471|MetaCyc:PWY-7884
PDENDC454_03969	e370bed7e03629deec929a01d4666ce5	509	SignalP_GRAM_POSITIVE	SignalP-TM	SignalP-TM	1	21	-	T	18-06-2025	-	-	-	-
PDENDC454_03969	e370bed7e03629deec929a01d4666ce5	509	Pfam	PF00144	Beta-lactamase	40	354	1.5E-63	T	18-06-2025	IPR001466	Beta-lactamase-related	-	MetaCyc:PWY-1921|MetaCyc:PWY-3602|MetaCyc:PWY-361|MetaCyc:PWY-4801|MetaCyc:PWY-4922|MetaCyc:PWY-5048|MetaCyc:PWY-5139|MetaCyc:PWY-5265|MetaCyc:PWY-5268|MetaCyc:PWY-5284|MetaCyc:PWY-5292|MetaCyc:PWY-5307|MetaCyc:PWY-5313|MetaCyc:PWY-5317|MetaCyc:PWY-5318|MetaCyc:PWY-5353|MetaCyc:PWY-5400|MetaCyc:PWY-5473|MetaCyc:PWY-5475|MetaCyc:PWY-5477|MetaCyc:PWY-5660|MetaCyc:PWY-5679|MetaCyc:PWY-5710|MetaCyc:PWY-5794|MetaCyc:PWY-5835|MetaCyc:PWY-5846|MetaCyc:PWY-5875|MetaCyc:PWY-5903|MetaCyc:PWY-5975|MetaCyc:PWY-5984|MetaCyc:PWY-5987|MetaCyc:PWY-5994|MetaCyc:PWY-6027|MetaCyc:PWY-6032|MetaCyc:PWY-6036|MetaCyc:PWY-6039|MetaCyc:PWY-6056|MetaCyc:PWY-6190|MetaCyc:PWY-6308|MetaCyc:PWY-6310|MetaCyc:PWY-6312|MetaCyc:PWY-6314|MetaCyc:PWY-6316|MetaCyc:PWY-6320|MetaCyc:PWY-6322|MetaCyc:PWY-6339|MetaCyc:PWY-6373|MetaCyc:PWY-6378|MetaCyc:PWY-6379|MetaCyc:PWY-6397|MetaCyc:PWY-6407|MetaCyc:PWY-6415|MetaCyc:PWY-6442|MetaCyc:PWY-6453|MetaCyc:PWY-6471|MetaCyc:PWY-6558|MetaCyc:PWY-6627|MetaCyc:PWY-6672|MetaCyc:PWY-6673|MetaCyc:PWY-6679|MetaCyc:PWY-6722|MetaCyc:PWY-6749|MetaCyc:PWY-6763|MetaCyc:PWY-6799|MetaCyc:PWY-6842|MetaCyc:PWY-6848|MetaCyc:PWY-6920|MetaCyc:PWY-6922|MetaCyc:PWY-6930|MetaCyc:PWY-6944|MetaCyc:PWY-6945|MetaCyc:PWY-6946|MetaCyc:PWY-6948|MetaCyc:PWY-6958|MetaCyc:PWY-6971|MetaCyc:PWY-7002|MetaCyc:PWY-7029|MetaCyc:PWY-7045|MetaCyc:PWY-7049|MetaCyc:PWY-7050|MetaCyc:PWY-7053|MetaCyc:PWY-7168|MetaCyc:PWY-7171|MetaCyc:PWY-7172|MetaCyc:PWY-7261|MetaCyc:PWY-7265|MetaCyc:PWY-7280|MetaCyc:PWY-7318|MetaCyc:PWY-7352|MetaCyc:PWY-7354|MetaCyc:PWY-7367|MetaCyc:PWY-7382|MetaCyc:PWY-7401|MetaCyc:PWY-7405|MetaCyc:PWY-7407|MetaCyc:PWY-7412|MetaCyc:PWY-7415|MetaCyc:PWY-7419|MetaCyc:PWY-7448|MetaCyc:PWY-7450|MetaCyc:PWY-7452|MetaCyc:PWY-7458|MetaCyc:PWY-7460|MetaCyc:PWY-7461|MetaCyc:PWY-7464|MetaCyc:PWY-7465|MetaCyc:PWY-7470|MetaCyc:PWY-7471|MetaCyc:PWY-7473|MetaCyc:PWY-7474|MetaCyc:PWY-7475|MetaCyc:PWY-7521|MetaCyc:PWY-7529|MetaCyc:PWY-7530|MetaCyc:PWY-7532|MetaCyc:PWY-7535|MetaCyc:PWY-7543|MetaCyc:PWY-7547|MetaCyc:PWY-7555|MetaCyc:PWY-7561|MetaCyc:PWY-7563|MetaCyc:PWY-7565|MetaCyc:PWY-7577|MetaCyc:PWY-7583|MetaCyc:PWY-7585|MetaCyc:PWY-7592|MetaCyc:PWY-7599|MetaCyc:PWY-7601|MetaCyc:PWY-7602|MetaCyc:PWY-7606|MetaCyc:PWY-761|MetaCyc:PWY-7612|MetaCyc:PWY-7621|MetaCyc:PWY-7624|MetaCyc:PWY-7632|MetaCyc:PWY-7653|MetaCyc:PWY-7656|MetaCyc:PWY-7659|MetaCyc:PWY-7660|MetaCyc:PWY-7668|MetaCyc:PWY-7669|MetaCyc:PWY-7670|MetaCyc:PWY-7671|MetaCyc:PWY-7672|MetaCyc:PWY-7673|MetaCyc:PWY-7677|MetaCyc:PWY-7679|MetaCyc:PWY-7687|MetaCyc:PWY-7688|MetaCyc:PWY-7689|MetaCyc:PWY-7690|MetaCyc:PWY-7692|MetaCyc:PWY-7693|MetaCyc:PWY-7694|MetaCyc:PWY-7695|MetaCyc:PWY-7696|MetaCyc:PWY-7702|MetaCyc:PWY-7706|MetaCyc:PWY-7708|MetaCyc:PWY-7711|MetaCyc:PWY-7712|MetaCyc:PWY-7713|MetaCyc:PWY-7714|MetaCyc:PWY-7716|MetaCyc:PWY-7719|MetaCyc:PWY-7726|MetaCyc:PWY-7727|MetaCyc:PWY-7728|MetaCyc:PWY-7730|MetaCyc:PWY-7735|MetaCyc:PWY-7737|MetaCyc:PWY-7738|MetaCyc:PWY-7746|MetaCyc:PWY-7769|MetaCyc:PWY-7774|MetaCyc:PWY-7811|MetaCyc:PWY-7815|MetaCyc:PWY-7816|MetaCyc:PWY-7817|MetaCyc:PWY-7818|MetaCyc:PWY-7821|MetaCyc:PWY-7883|MetaCyc:PWY-7884|MetaCyc:PWY-7907|MetaCyc:PWY-7930|MetaCyc:PWY-7940|MetaCyc:PWY-7950|MetaCyc:PWY-7954|MetaCyc:PWY-7982|MetaCyc:PWY-7983|MetaCyc:PWY-7984|MetaCyc:PWY-7986|MetaCyc:PWY-7987|MetaCyc:PWY-7988|MetaCyc:PWY-7989|MetaCyc:PWY-8012|MetaCyc:PWY-8032|MetaCyc:PWY-8035|MetaCyc:PWY-8036|MetaCyc:PWY-8038|MetaCyc:PWY-8040|MetaCyc:PWY-8045|MetaCyc:PWY-8047|MetaCyc:PWY-8049|MetaCyc:PWY-8051|MetaCyc:PWY-8053|MetaCyc:PWY-8055|MetaCyc:PWY-8058|MetaCyc:PWY-8075|MetaCyc:PWY-8082|MetaCyc:PWY-8084|MetaCyc:PWY-8116|MetaCyc:PWY-8133|MetaCyc:PWY-8143|MetaCyc:PWY-8151|MetaCyc:PWY-8152|MetaCyc:PWY-8157|MetaCyc:PWY-8166|MetaCyc:PWY-8210|MetaCyc:PWY-8231|MetaCyc:PWY-8243|MetaCyc:PWY-8247|MetaCyc:PWY-8272|MetaCyc:PWY-8326|MetaCyc:PWY-8327|MetaCyc:PWY-8337|MetaCyc:PWY-8343|MetaCyc:PWY-8366|MetaCyc:PWY-8371|MetaCyc:PWY-8374|MetaCyc:PWY-8384|MetaCyc:PWY-8390|MetaCyc:PWY-8391|MetaCyc:PWY-84|MetaCyc:PWY-8407|MetaCyc:PWY-8408|MetaCyc:PWY-8426|MetaCyc:PWY-8434|MetaCyc:PWY-8438|MetaCyc:PWY-8447|MetaCyc:PWY-8455|MetaCyc:PWY-8464|MetaCyc:PWYG-321
PDENDC454_03969	e370bed7e03629deec929a01d4666ce5	509	Phobius	TRANSMEMBRANE	Region of a membrane-bound protein predicted to be embedded in the membrane.	387	407	-	T	18-06-2025	-	-	-	-
PDENDC454_03969	e370bed7e03629deec929a01d4666ce5	509	Phobius	TRANSMEMBRANE	Region of a membrane-bound protein predicted to be embedded in the membrane.	469	493	-	T	18-06-2025	-	-	-	-
PDENDC454_03969	e370bed7e03629deec929a01d4666ce5	509	SignalP_EUK	SignalP-noTM	SignalP-noTM	1	21	-	T	18-06-2025	-	-	-	-
PDENDC454_03969	e370bed7e03629deec929a01d4666ce5	509	TMHMM	TMhelix	Region of a membrane-bound protein predicted to be embedded in the membrane.	387	409	-	T	18-06-2025	-	-	-	-
PDENDC454_03969	e370bed7e03629deec929a01d4666ce5	509	Phobius	SIGNAL_PEPTIDE_H_REGION	Hydrophobic region of a signal peptide.	4	15	-	T	18-06-2025	-	-	-	-
PDENDC454_03969	e370bed7e03629deec929a01d4666ce5	509	TMHMM	TMhelix	Region of a membrane-bound protein predicted to be embedded in the membrane.	470	492	-	T	18-06-2025	-	-	-	-
PDENDC454_12640	a6c074ef6a5ba9158ae6eb1824489e06	489	CDD	cd14728	Ere-like	113	481	3.3384E-86	T	18-06-2025	IPR007815	Erythromycin esterase	GO:0046677(InterPro)	MetaCyc:PWY-1921|MetaCyc:PWY-5835|MetaCyc:PWY-6190|MetaCyc:PWY-6308|MetaCyc:PWY-6322|MetaCyc:PWY-6339|MetaCyc:PWY-6415|MetaCyc:PWY-6558|MetaCyc:PWY-6848|MetaCyc:PWY-7002|MetaCyc:PWY-7352|MetaCyc:PWY-7367|MetaCyc:PWY-7521|MetaCyc:PWY-7599|MetaCyc:PWY-7660|MetaCyc:PWY-7712|MetaCyc:PWY-7713|MetaCyc:PWY-7730|MetaCyc:PWY-7769|MetaCyc:PWY-7982|MetaCyc:PWY-8058|MetaCyc:PWY-8143|MetaCyc:PWY-8247|MetaCyc:PWY-8384|MetaCyc:PWY-8390|MetaCyc:PWY-8391|MetaCyc:PWY-8455
PDENDC454_12640	a6c074ef6a5ba9158ae6eb1824489e06	489	MobiDBLite	mobidb-lite	consensus disorder prediction	48	59	-	T	18-06-2025	-	-	-	-
PDENDC454_12640	a6c074ef6a5ba9158ae6eb1824489e06	489	Phobius	NON_CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.	36	489	-	T	18-06-2025	-	-	-	-
PDENDC454_12640	a6c074ef6a5ba9158ae6eb1824489e06	489	Phobius	SIGNAL_PEPTIDE_N_REGION	N-terminal region of a signal peptide.	1	11	-	T	18-06-2025	-	-	-	-
PDENDC454_12640	a6c074ef6a5ba9158ae6eb1824489e06	489	Pfam	PF05139	Erythromycin esterase	143	482	3.9E-40	T	18-06-2025	IPR007815	Erythromycin esterase	GO:0046677(InterPro)	MetaCyc:PWY-1921|MetaCyc:PWY-5835|MetaCyc:PWY-6190|MetaCyc:PWY-6308|MetaCyc:PWY-6322|MetaCyc:PWY-6339|MetaCyc:PWY-6415|MetaCyc:PWY-6558|MetaCyc:PWY-6848|MetaCyc:PWY-7002|MetaCyc:PWY-7352|MetaCyc:PWY-7367|MetaCyc:PWY-7521|MetaCyc:PWY-7599|MetaCyc:PWY-7660|MetaCyc:PWY-7712|MetaCyc:PWY-7713|MetaCyc:PWY-7730|MetaCyc:PWY-7769|MetaCyc:PWY-7982|MetaCyc:PWY-8058|MetaCyc:PWY-8143|MetaCyc:PWY-8247|MetaCyc:PWY-8384|MetaCyc:PWY-8390|MetaCyc:PWY-8391|MetaCyc:PWY-8455
PDENDC454_12640	a6c074ef6a5ba9158ae6eb1824489e06	489	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM	1	33	-	T	18-06-2025	-	-	-	-
PDENDC454_12640	a6c074ef6a5ba9158ae6eb1824489e06	489	SUPERFAMILY	SSF159501	EreA/ChaN-like	73	485	4.32E-75	T	18-06-2025	-	-	-	-
PDENDC454_12640	a6c074ef6a5ba9158ae6eb1824489e06	489	Coils	Coil	Coil	227	247	-	T	18-06-2025	-	-	-	-
PDENDC454_12640	a6c074ef6a5ba9158ae6eb1824489e06	489	Gene3D	G3DSA:3.40.1660.10	-	329	487	3.1E-29	T	18-06-2025	-	-	-	-
PDENDC454_12640	a6c074ef6a5ba9158ae6eb1824489e06	489	MobiDBLite	mobidb-lite	consensus disorder prediction	42	65	-	T	18-06-2025	-	-	-	-
PDENDC454_12640	a6c074ef6a5ba9158ae6eb1824489e06	489	Phobius	SIGNAL_PEPTIDE_H_REGION	Hydrophobic region of a signal peptide.	12	27	-	T	18-06-2025	-	-	-	-
PDENDC454_12640	a6c074ef6a5ba9158ae6eb1824489e06	489	Gene3D	G3DSA:3.40.1660.10	-	67	173	2.4E-23	T	18-06-2025	-	-	-	-
PDENDC454_12640	a6c074ef6a5ba9158ae6eb1824489e06	489	TMHMM	TMhelix	Region of a membrane-bound protein predicted to be embedded in the membrane.	12	34	-	T	18-06-2025	-	-	-	-
PDENDC454_12640	a6c074ef6a5ba9158ae6eb1824489e06	489	PANTHER	PTHR31299	ESTERASE, PUTATIVE (AFU_ORTHOLOGUE AFUA_1G05850)-RELATED	52	484	6.7E-45	T	18-06-2025	IPR052036	Hydrolase/Phosphoribosyltransferase-associated	-	MetaCyc:PWY-1921|MetaCyc:PWY-5835|MetaCyc:PWY-6190|MetaCyc:PWY-6308|MetaCyc:PWY-6322|MetaCyc:PWY-6339|MetaCyc:PWY-6415|MetaCyc:PWY-6558|MetaCyc:PWY-6848|MetaCyc:PWY-7002|MetaCyc:PWY-7352|MetaCyc:PWY-7367|MetaCyc:PWY-7521|MetaCyc:PWY-7599|MetaCyc:PWY-7660|MetaCyc:PWY-7712|MetaCyc:PWY-7713|MetaCyc:PWY-7730|MetaCyc:PWY-7769|MetaCyc:PWY-7982|MetaCyc:PWY-8058|MetaCyc:PWY-8143|MetaCyc:PWY-8247|MetaCyc:PWY-8384|MetaCyc:PWY-8390|MetaCyc:PWY-8391|MetaCyc:PWY-8455
PDENDC454_12640	a6c074ef6a5ba9158ae6eb1824489e06	489	SignalP_GRAM_POSITIVE	SignalP-TM	SignalP-TM	1	39	-	T	18-06-2025	-	-	-	-
PDENDC454_12640	a6c074ef6a5ba9158ae6eb1824489e06	489	Phobius	SIGNAL_PEPTIDE	Signal peptide region	1	35	-	T	18-06-2025	-	-	-	-
PDENDC454_12640	a6c074ef6a5ba9158ae6eb1824489e06	489	Phobius	SIGNAL_PEPTIDE_C_REGION	C-terminal region of a signal peptide.	28	35	-	T	18-06-2025	-	-	-	-
PDENDC454_25721	c88a008700903850693a7021070c50b0	304	Phobius	SIGNAL_PEPTIDE	Signal peptide region	1	22	-	T	18-06-2025	-	-	-	-
PDENDC454_25721	c88a008700903850693a7021070c50b0	304	SignalP_GRAM_POSITIVE	SignalP-TM	SignalP-TM	1	22	-	T	18-06-2025	-	-	-	-
PDENDC454_25721	c88a008700903850693a7021070c50b0	304	Coils	Coil	Coil	76	103	-	T	18-06-2025	-	-	-	-
PDENDC454_25721	c88a008700903850693a7021070c50b0	304	Coils	Coil	Coil	261	281	-	T	18-06-2025	-	-	-	-
PDENDC454_25721	c88a008700903850693a7021070c50b0	304	Phobius	NON_CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.	23	304	-	T	18-06-2025	-	-	-	-
PDENDC454_25721	c88a008700903850693a7021070c50b0	304	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM	1	22	-	T	18-06-2025	-	-	-	-
PDENDC454_25721	c88a008700903850693a7021070c50b0	304	Phobius	SIGNAL_PEPTIDE_N_REGION	N-terminal region of a signal peptide.	1	3	-	T	18-06-2025	-	-	-	-
PDENDC454_25721	c88a008700903850693a7021070c50b0	304	Phobius	SIGNAL_PEPTIDE_H_REGION	Hydrophobic region of a signal peptide.	4	15	-	T	18-06-2025	-	-	-	-
PDENDC454_25721	c88a008700903850693a7021070c50b0	304	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM	1	22	-	T	18-06-2025	-	-	-	-
PDENDC454_25721	c88a008700903850693a7021070c50b0	304	Phobius	SIGNAL_PEPTIDE_C_REGION	C-terminal region of a signal peptide.	16	22	-	T	18-06-2025	-	-	-	-
